2023,4,11,13,47,25,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,47,31,Sensor,BQ225,humidity,37.28
2023,4,11,13,47,33,Sensor,BQ225,temperature,24.0
2023,4,11,13,47,36,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.12
2023,4,11,13,47,39,Inverter,GROWATT_SPF5000_ES,load-power,53.12
2023,4,11,13,47,42,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,47,45,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,47,45,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,47,45,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,47,50,Sensor,BQ225,humidity,37.3
2023,4,11,13,47,53,Sensor,BQ225,temperature,24.03
2023,4,11,13,47,56,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.11
2023,4,11,13,47,58,Inverter,GROWATT_SPF5000_ES,load-power,53.11
2023,4,11,13,48,1,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,48,4,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,48,4,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,48,4,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,48,10,Sensor,BQ225,humidity,37.28
2023,4,11,13,48,12,Sensor,BQ225,temperature,24.04
2023,4,11,13,48,15,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.1
2023,4,11,13,48,18,Inverter,GROWATT_SPF5000_ES,load-power,53.1
2023,4,11,13,48,21,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,48,24,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,48,24,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,48,24,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,48,29,Sensor,BQ225,humidity,37.26
2023,4,11,13,48,32,Sensor,BQ225,temperature,24.01
2023,4,11,13,48,35,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.11
2023,4,11,13,48,37,Inverter,GROWATT_SPF5000_ES,load-power,53.11
2023,4,11,13,48,40,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,48,43,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,48,43,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,48,43,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,48,49,Sensor,BQ225,humidity,37.26
2023,4,11,13,48,51,Sensor,BQ225,temperature,24.03
2023,4,11,13,48,54,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.11
2023,4,11,13,48,57,Inverter,GROWATT_SPF5000_ES,load-power,53.11
2023,4,11,13,49,0,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,49,3,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,49,3,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
